date,Usage,Hour,LagRP,LeadRP,LagPF,LeadPF,CO2,Ltype,Wstatus,Dweek
2018-06-18,10.99,1,15.55,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,11.12,2,16.37,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,12.71,3,16.63,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,11.09,4,15.97,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,11.03,5,15.26,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,11.19,6,15.01,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,10.98,7,14.97,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,15.88,8,20.19,0,0,100,0,Light_Load,Weekday,Monday
2018-06-18,347.4,9,232.55,0,0,100,0.04,Light_Load,Weekday,Monday
2018-06-18,350.85,10,131.99,0,93.6,0,0.04,Medium_Load,Weekday,Monday
2018-06-18,325.41,11,111.85,0,94.57,0,0.0375,Maximum_Load,Weekday,Monday
2018-06-18,324.25,12,155.56,0,90.16,0,0.035,Maximum_Load,Weekday,Monday
2018-06-18,27.97,13,3.02,84.67,99.42,0,0.0025,Medium_Load,Weekday,Monday
2018-06-18,315.04,14,90.96,2.05,96.08,0,0.035,Maximum_Load,Weekday,Monday
2018-06-18,301.93,15,98.6,0,95.06,0,0.0325,Maximum_Load,Weekday,Monday
2018-06-18,303.44,16,101.09,0,94.87,0,0.0325,Maximum_Load,Weekday,Monday
2018-06-18,224.78,17,73.04,0,95.11,0,0.025,Maximum_Load,Weekday,Monday
2018-06-18,145.29,18,29.71,15.15,97.97,0,0.015,Medium_Load,Weekday,Monday
2018-06-18,166.2,19,89.25,1.66,88.1,0,0.02,Medium_Load,Weekday,Monday
2018-06-18,148.21,20,36.1,0.72,97.16,0,0.0175,Medium_Load,Weekday,Monday
2018-06-18,97.7,21,8.24,34.57,99.65,0,0.01,Medium_Load,Weekday,Monday
2018-06-18,17.68,22,0,89.46,100,0,0,Medium_Load,Weekday,Monday
2018-06-18,14.07,23,16.5,12.31,64.89,0,0,Medium_Load,Weekday,Monday
2018-06-18,12.64,24,17.78,0,0,100,0,Light_Load,Weekday,Monday
2018-06-19,11.35,1,18.01,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,11.06,2,17.68,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,11.02,3,18.29,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,11.74,4,17.75,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,11.15,5,18.25,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,11.88,6,19.48,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,11.27,7,19.94,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,13.36,8,19.2,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-19,206.99,9,130.07,0,0,100,0.025,Light_Load,Weekday,Tuesday
2018-06-19,268.93,10,68.37,0.32,96.92,0,0.0325,Medium_Load,Weekday,Tuesday
2018-06-19,153.79,11,27.21,1.05,98.47,0,0.02,Maximum_Load,Weekday,Tuesday
2018-06-19,159.16,12,98.72,0,84.98,0,0.02,Maximum_Load,Weekday,Tuesday
2018-06-19,29.53,13,1.94,90.18,99.78,0,0,Medium_Load,Weekday,Tuesday
2018-06-19,164.52,14,56.73,4.57,94.54,0,0.0175,Maximum_Load,Weekday,Tuesday
2018-06-19,253.83,15,95.52,0,93.59,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-06-19,324.15,16,110.2,0,94.68,0,0.035,Maximum_Load,Weekday,Tuesday
2018-06-19,213.34,17,91.83,0,91.85,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-06-19,143.75,18,28.3,13.83,98.12,0,0.015,Medium_Load,Weekday,Tuesday
2018-06-19,184.21,19,113.61,1.48,85.11,0,0.02,Medium_Load,Weekday,Tuesday
2018-06-19,182.48,20,73.74,0,92.72,0,0.02,Medium_Load,Weekday,Tuesday
2018-06-19,115.32,21,14.72,15.82,99.2,0,0.015,Medium_Load,Weekday,Tuesday
2018-06-19,18.72,22,0,76.25,100,0,0,Medium_Load,Weekday,Tuesday
2018-06-19,15.01,23,17.2,11.23,65.75,0,0,Medium_Load,Weekday,Tuesday
2018-06-19,13.82,24,20.34,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-20,12.43,1,22.72,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,13.37,2,23.87,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,12.39,3,22.97,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,13.29,4,23.4,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,12.53,5,23.9,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,12.6,6,25.07,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,13.21,7,24.4,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-20,23.83,8,31.03,0,0,100,0.0025,Light_Load,Weekday,Wednesday
2018-06-20,329.08,9,245.69,0,0,100,0.0375,Light_Load,Weekday,Wednesday
2018-06-20,366.45,10,148.07,0,92.72,0,0.0425,Medium_Load,Weekday,Wednesday
2018-06-20,371.56,11,161.43,0,91.72,0,0.0425,Maximum_Load,Weekday,Wednesday
2018-06-20,382.86,12,234.83,0,85.24,0,0.045,Maximum_Load,Weekday,Wednesday
2018-06-20,22.09,13,1.84,67.49,99.65,0,0,Medium_Load,Weekday,Wednesday
2018-06-20,329.95,14,140.87,7.31,91.97,0,0.0375,Maximum_Load,Weekday,Wednesday
2018-06-20,360.29,15,154.77,0,91.88,0,0.0425,Maximum_Load,Weekday,Wednesday
2018-06-20,234.8,16,124.4,0,88.36,0,0.03,Maximum_Load,Weekday,Wednesday
2018-06-20,228.56,17,117.4,0,88.95,0,0.025,Maximum_Load,Weekday,Wednesday
2018-06-20,164.16,18,46.44,13.5,96.22,0,0.015,Medium_Load,Weekday,Wednesday
2018-06-20,169.93,19,104.93,1.55,85.09,0,0.0175,Medium_Load,Weekday,Wednesday
2018-06-20,179.31,20,77.62,0,91.77,0,0.02,Medium_Load,Weekday,Wednesday
2018-06-20,119.77,21,41.94,29.2,94.38,0,0.0125,Medium_Load,Weekday,Wednesday
2018-06-20,17.92,22,0,98.1,100,0,0,Medium_Load,Weekday,Wednesday
2018-06-20,14.04,23,13.82,13.32,71.27,0,0,Medium_Load,Weekday,Wednesday
2018-06-20,13.74,24,16.41,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-21,14.95,1,21.02,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,11.56,2,19.09,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,11.67,3,19.59,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,11.74,4,19.98,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,12.71,5,19.58,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,12.6,6,22.39,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,11.78,7,22.03,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,12.86,8,21.31,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-21,210.61,9,193.83,0,0,100,0.0275,Light_Load,Weekday,Thursday
2018-06-21,218.2,10,103.43,0,90.36,0,0.025,Medium_Load,Weekday,Thursday
2018-06-21,182.77,11,70.71,0,93.26,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-21,182.41,12,124.85,0,82.52,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-21,29.88,13,6.16,77.48,97.94,0,0.0025,Medium_Load,Weekday,Thursday
2018-06-21,187.14,14,78.59,3.53,92.2,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-21,190.65,15,76.03,0,92.89,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-21,176,16,61.99,0.04,94.32,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-21,196.74,17,85.57,0,91.7,0,0.0225,Maximum_Load,Weekday,Thursday
2018-06-21,135.04,18,24.19,19.8,98.43,0,0.015,Medium_Load,Weekday,Thursday
2018-06-21,162.32,19,65.44,1.84,92.75,0,0.0175,Medium_Load,Weekday,Thursday
2018-06-21,159.99,20,52.38,0.07,95.04,0,0.02,Medium_Load,Weekday,Thursday
2018-06-21,135.94,21,29.41,19.92,97.74,0,0.015,Medium_Load,Weekday,Thursday
2018-06-21,16.01,22,0,76.11,100,0,0,Medium_Load,Weekday,Thursday
2018-06-21,14.54,23,16.2,10.26,66.79,0,0,Medium_Load,Weekday,Thursday
2018-06-21,15.34,24,21.92,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-22,11.95,1,22,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,11.98,2,22.61,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,12.16,3,22.89,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,12.89,4,22.14,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,12.8,5,23.43,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,11.8,6,22.65,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,11.81,7,21.75,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,18.97,8,25.67,0,0,100,0,Light_Load,Weekday,Friday
2018-06-22,210.52,9,199.51,0,0,100,0.0275,Light_Load,Weekday,Friday
2018-06-22,213.69,10,109.12,0,89.06,0,0.0225,Medium_Load,Weekday,Friday
2018-06-22,245.99,11,134.81,0,87.69,0,0.03,Maximum_Load,Weekday,Friday
2018-06-22,244.01,12,197.1,0,77.79,0,0.03,Maximum_Load,Weekday,Friday
2018-06-22,25.92,13,5.8,62.86,97.59,0,0.0025,Medium_Load,Weekday,Friday
2018-06-22,219.5,14,105.74,6.26,90.09,0,0.0275,Maximum_Load,Weekday,Friday
2018-06-22,197.53,15,82.15,0,92.33,0,0.02,Maximum_Load,Weekday,Friday
2018-06-22,177.73,16,74.09,0,92.3,0,0.02,Maximum_Load,Weekday,Friday
2018-06-22,195.47,17,89.93,0,90.85,0,0.0225,Maximum_Load,Weekday,Friday
2018-06-22,159.01,18,54.39,16.02,94.62,0,0.0175,Medium_Load,Weekday,Friday
2018-06-22,181.01,19,115.42,1.8,84.32,0,0.0225,Medium_Load,Weekday,Friday
2018-06-22,200.38,20,106.5,0,88.3,0,0.0225,Medium_Load,Weekday,Friday
2018-06-22,130.57,21,44.13,29.12,94.74,0,0.0125,Medium_Load,Weekday,Friday
2018-06-22,17.13,22,0,79.78,100,0,0,Medium_Load,Weekday,Friday
2018-06-22,14.08,23,17.27,11.48,63.19,0,0,Medium_Load,Weekday,Friday
2018-06-22,13.57,24,19.73,0,0,100,0,Light_Load,Weekday,Friday
2018-06-23,11.95,1,17.78,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,11.92,2,18.68,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,10.8,3,17.85,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,10.8,4,16.49,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,11.34,5,16.2,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,10.58,6,17.89,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,11.45,7,17.89,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,12.67,8,16.24,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-23,154.48,9,124.78,0.36,0,100,0.0175,Light_Load,Weekend,Saturday
2018-06-23,113.32,10,2.24,8.64,99.98,0,0.01,Medium_Load,Weekend,Saturday
2018-06-23,137.59,11,23.95,3.82,98.52,0,0.015,Maximum_Load,Weekend,Saturday
2018-06-23,141.98,12,84.14,0.32,86.03,0,0.015,Maximum_Load,Weekend,Saturday
2018-06-23,21.06,13,3.35,76.14,98.76,0,0,Medium_Load,Weekend,Saturday
2018-06-23,141.69,14,24.95,9.03,98.48,0,0.0175,Maximum_Load,Weekend,Saturday
2018-06-23,159.11,15,40.25,3.92,96.95,0,0.02,Maximum_Load,Weekend,Saturday
2018-06-23,123.55,16,11.88,5.65,99.54,0,0.0125,Maximum_Load,Weekend,Saturday
2018-06-23,137.7,17,25.52,19.37,98.33,0,0.0175,Maximum_Load,Weekend,Saturday
2018-06-23,16.38,18,0,105.29,100,0,0,Medium_Load,Weekend,Saturday
2018-06-23,13.43,19,0,62.64,100,0,0,Medium_Load,Weekend,Saturday
2018-06-23,12.71,20,0,88.31,100,0,0,Medium_Load,Weekend,Saturday
2018-06-23,11.41,21,0,69.66,100,0,0,Medium_Load,Weekend,Saturday
2018-06-23,11.37,22,0,69.13,100,0,0,Medium_Load,Weekend,Saturday
2018-06-23,11.41,23,11.48,10.76,70.49,0,0,Medium_Load,Weekend,Saturday
2018-06-23,10.87,24,12.56,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-24,10.27,1,12.93,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,10.33,2,13.54,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,10.41,3,13.79,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,12.32,4,14.83,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,10.4,5,13.71,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,10.3,6,14.39,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,10.16,7,14.54,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,10.45,8,14.22,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-24,90.86,9,67.43,6.3,0,99.76,0.01,Light_Load,Weekend,Sunday
2018-06-24,93.17,10,0.9,27.22,100,0,0.01,Medium_Load,Weekend,Sunday
2018-06-24,89.14,11,0.4,43.14,100,0,0.01,Maximum_Load,Weekend,Sunday
2018-06-24,57.6,12,10.47,11.53,98.39,0,0.005,Maximum_Load,Weekend,Sunday
2018-06-24,16.39,13,0,92.63,100,0,0,Medium_Load,Weekend,Sunday
2018-06-24,110.45,14,3.75,12.13,99.94,0,0.01,Maximum_Load,Weekend,Sunday
2018-06-24,113.73,15,2.16,5.73,99.98,0,0.01,Maximum_Load,Weekend,Sunday
2018-06-24,74.71,16,1.19,44.68,99.99,0,0.0075,Maximum_Load,Weekend,Sunday
2018-06-24,18.54,17,0,99.93,100,0,0,Maximum_Load,Weekend,Sunday
2018-06-24,12.89,18,0,75.06,100,0,0,Medium_Load,Weekend,Sunday
2018-06-24,11.73,19,0,41.37,100,0,0,Medium_Load,Weekend,Sunday
2018-06-24,12.79,20,0,77.01,100,0,0,Medium_Load,Weekend,Sunday
2018-06-24,12.37,21,0,71.36,100,0,0,Medium_Load,Weekend,Sunday
2018-06-24,12.96,22,0,78.58,100,0,0,Medium_Load,Weekend,Sunday
2018-06-24,11.38,23,14.11,10.37,62.78,0,0,Medium_Load,Weekend,Sunday
2018-06-24,11.19,24,16.73,0,0,100,0,Light_Load,Weekend,Sunday
2018-06-25,11.55,1,18.1,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,12.92,2,18.4,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,11.56,3,19.11,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,11.48,4,18.76,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,11.4,5,18.5,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,12.05,6,18.79,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,11.73,7,16.95,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,13.97,8,17.99,0,0,100,0,Light_Load,Weekday,Monday
2018-06-25,207.07,9,188.6,0,0,100,0.025,Light_Load,Weekday,Monday
2018-06-25,219.02,10,104.98,0,90.18,0,0.0225,Medium_Load,Weekday,Monday
2018-06-25,272.48,11,121.97,0,91.27,0,0.0325,Maximum_Load,Weekday,Monday
2018-06-25,378.25,12,205.85,0,87.84,0,0.0425,Maximum_Load,Weekday,Monday
2018-06-25,21.46,13,0.11,94.32,100,0,0,Medium_Load,Weekday,Monday
2018-06-25,372.02,14,147.81,1.55,92.93,0,0.0425,Maximum_Load,Weekday,Monday
2018-06-25,407.42,15,166.17,0,92.59,0,0.045,Maximum_Load,Weekday,Monday
2018-06-25,324.94,16,127.22,0,93.12,0,0.0375,Maximum_Load,Weekday,Monday
2018-06-25,217.4,17,92.89,0,91.96,0,0.025,Maximum_Load,Weekday,Monday
2018-06-25,147.42,18,32.14,20.16,97.7,0,0.015,Medium_Load,Weekday,Monday
2018-06-25,131.59,19,39.2,2.67,95.84,0,0.0175,Medium_Load,Weekday,Monday
2018-06-25,175.68,20,45.18,1.01,96.85,0,0.0225,Medium_Load,Weekday,Monday
2018-06-25,137.01,21,22.13,19.45,98.72,0,0.0175,Medium_Load,Weekday,Monday
2018-06-25,15.01,22,0,105.44,100,0,0,Medium_Load,Weekday,Monday
2018-06-25,14.4,23,12.78,15.98,74.79,0,0,Medium_Load,Weekday,Monday
2018-06-25,11.84,24,13.83,0,0,100,0,Light_Load,Weekday,Monday
2018-06-26,10.4,1,13.79,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,10.54,2,14.01,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,10.61,3,14.76,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,11.52,4,14.87,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,11.3,5,15.96,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,10.88,6,16.45,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,10.44,7,14.87,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,12.52,8,15.55,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-26,145.62,9,115.74,0,0,100,0.0175,Light_Load,Weekday,Tuesday
2018-06-26,200.49,10,84.78,0,92.1,0,0.0225,Medium_Load,Weekday,Tuesday
2018-06-26,186.73,11,69.63,0,93.7,0,0.02,Maximum_Load,Weekday,Tuesday
2018-06-26,191.48,12,139.74,0,80.78,0,0.02,Maximum_Load,Weekday,Tuesday
2018-06-26,23.83,13,2.74,84.78,99.35,0,0,Medium_Load,Weekday,Tuesday
2018-06-26,189.57,14,82.41,8.75,91.71,0,0.0225,Maximum_Load,Weekday,Tuesday
2018-06-26,226.83,15,109.19,0,90.1,0,0.0275,Maximum_Load,Weekday,Tuesday
2018-06-26,239.98,16,127.44,0,88.32,0,0.03,Maximum_Load,Weekday,Tuesday
2018-06-26,358.74,17,148.96,0,92.35,0,0.0425,Maximum_Load,Weekday,Tuesday
2018-06-26,145.12,18,34.27,22.14,97.32,0,0.015,Medium_Load,Weekday,Tuesday
2018-06-26,139.43,19,49.46,2.6,94.25,0,0.015,Medium_Load,Weekday,Tuesday
2018-06-26,138.86,20,7.09,2.01,99.87,0,0.02,Medium_Load,Weekday,Tuesday
2018-06-26,142.52,21,28.37,19.95,98.08,0,0.0175,Medium_Load,Weekday,Tuesday
2018-06-26,18.73,22,0,89.14,100,0,0,Medium_Load,Weekday,Tuesday
2018-06-26,14.3,23,15.23,11.99,68.45,0,0,Medium_Load,Weekday,Tuesday
2018-06-26,15.55,24,19,0,0,100,0,Light_Load,Weekday,Tuesday
2018-06-27,11.09,1,15.26,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,11.16,2,15.77,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,11.23,3,16.12,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,11.59,4,15.99,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,11.81,5,17.18,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,11.3,6,18.29,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,11.96,7,17.21,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,12.82,8,15.16,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-27,213.92,9,181,0,0,100,0.025,Light_Load,Weekday,Wednesday
2018-06-27,200.81,10,76.68,0,93.42,0,0.025,Medium_Load,Weekday,Wednesday
2018-06-27,186.55,11,66.01,0,94.27,0,0.0225,Maximum_Load,Weekday,Wednesday
2018-06-27,221.84,12,162.61,0,80.65,0,0.0275,Maximum_Load,Weekday,Wednesday
2018-06-27,19.11,13,0.29,69.98,99.99,0,0,Medium_Load,Weekday,Wednesday
2018-06-27,268.24,14,112.9,4.54,92.17,0,0.0325,Maximum_Load,Weekday,Wednesday
2018-06-27,243.75,15,136.51,0,87.25,0,0.03,Maximum_Load,Weekday,Wednesday
2018-06-27,229.61,16,131.97,0,86.7,0,0.025,Maximum_Load,Weekday,Wednesday
2018-06-27,173.66,17,59.73,0,94.56,0,0.02,Maximum_Load,Weekday,Wednesday
2018-06-27,169.77,18,37.84,0.47,97.6,0,0.02,Medium_Load,Weekday,Wednesday
2018-06-27,25.49,19,1.94,55.94,99.71,0,0.0025,Medium_Load,Weekday,Wednesday
2018-06-27,16.75,20,0,104.47,100,0,0,Medium_Load,Weekday,Wednesday
2018-06-27,14.8,21,0,100.44,100,0,0,Medium_Load,Weekday,Wednesday
2018-06-27,15.01,22,0,92.84,100,0,0,Medium_Load,Weekday,Wednesday
2018-06-27,12.6,23,15.45,11.16,63.2,0,0,Medium_Load,Weekday,Wednesday
2018-06-27,11.59,24,17.86,0,0,100,0,Light_Load,Weekday,Wednesday
2018-06-28,11.67,1,18.44,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,12.67,2,18.32,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,12.24,3,16.99,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,11.71,4,18.61,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,11.78,5,19.04,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,11.77,6,20.16,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,11.91,7,17.49,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,14.9,8,21.24,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-28,141.04,9,119.56,0.14,0,100,0.0175,Light_Load,Weekday,Thursday
2018-06-28,189.18,10,65.92,0.11,94.43,0,0.0225,Medium_Load,Weekday,Thursday
2018-06-28,263.66,11,104.29,0,92.99,0,0.03,Maximum_Load,Weekday,Thursday
2018-06-28,263.91,12,155.99,0,86.09,0,0.03,Maximum_Load,Weekday,Thursday
2018-06-28,24.3,13,1.08,93.1,99.9,0,0,Medium_Load,Weekday,Thursday
2018-06-28,186.67,14,76.39,3.42,92.55,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-28,196.13,15,79.46,0,92.68,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-28,176.25,16,69.12,0,93.1,0,0.02,Maximum_Load,Weekday,Thursday
2018-06-28,219.57,17,111.78,0,89.12,0,0.025,Maximum_Load,Weekday,Thursday
2018-06-28,144.18,18,17.42,20.19,99.28,0,0.015,Medium_Load,Weekday,Thursday
2018-06-28,174.68,19,70.81,1.88,92.68,0,0.02,Medium_Load,Weekday,Thursday
2018-06-28,140.54,20,17.1,0.46,99.27,0,0.02,Medium_Load,Weekday,Thursday
2018-06-28,151.82,21,34.89,8.72,97.46,0,0.0175,Medium_Load,Weekday,Thursday
2018-06-28,17.06,22,0,83.84,100,0,0,Medium_Load,Weekday,Thursday
2018-06-28,14.54,23,14,12.71,72.04,0,0,Medium_Load,Weekday,Thursday
2018-06-28,13.46,24,15.99,0,0,100,0,Light_Load,Weekday,Thursday
2018-06-29,12.59,1,17.6,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,11.88,2,17.78,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,12.06,3,18.75,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,12.64,4,18.97,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,12.05,5,19.2,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,12.92,6,21.42,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,12.63,7,19.4,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,13.03,8,19.11,0,0,100,0,Light_Load,Weekday,Friday
2018-06-29,193.5,9,177.02,0,0,100,0.0225,Light_Load,Weekday,Friday
2018-06-29,176.15,10,68.65,0,93.17,0,0.02,Medium_Load,Weekday,Friday
2018-06-29,185.87,11,80.78,0,91.71,0,0.0225,Maximum_Load,Weekday,Friday
2018-06-29,151.1,12,95.93,0.14,84.42,0,0.0175,Maximum_Load,Weekday,Friday
2018-06-29,43.41,13,7.31,59.72,98.61,0,0.0025,Medium_Load,Weekday,Friday
2018-06-29,193.72,14,76.36,7.38,93.03,0,0.02,Maximum_Load,Weekday,Friday
2018-06-29,184.1,15,67.43,1.05,93.9,0,0.02,Maximum_Load,Weekday,Friday
2018-06-29,192.53,16,70.7,0.58,93.87,0,0.0225,Maximum_Load,Weekday,Friday
2018-06-29,197.31,17,73.58,0,93.7,0,0.0225,Maximum_Load,Weekday,Friday
2018-06-29,141.3,18,29.99,19.87,97.82,0,0.015,Medium_Load,Weekday,Friday
2018-06-29,157.04,19,66.13,2.05,92.16,0,0.0175,Medium_Load,Weekday,Friday
2018-06-29,181.41,20,50.91,0.12,96.28,0,0.02,Medium_Load,Weekday,Friday
2018-06-29,152.1,21,43.06,12.64,96.22,0,0.0175,Medium_Load,Weekday,Friday
2018-06-29,16.27,22,0,83.23,100,0,0,Medium_Load,Weekday,Friday
2018-06-29,14.04,23,14.19,14.15,70.33,0,0,Medium_Load,Weekday,Friday
2018-06-29,12.89,24,16.02,0,0,100,0,Light_Load,Weekday,Friday
2018-06-30,12.28,1,19.29,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,11.52,2,19.65,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,11.6,3,20.06,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,11.98,4,18.97,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,11.62,5,18.65,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,12.13,6,20.16,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,11.3,7,19.19,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,12.39,8,17.85,0,0,100,0,Light_Load,Weekend,Saturday
2018-06-30,158.9,9,126.53,0.04,0,100,0.0175,Light_Load,Weekend,Saturday
2018-06-30,157.69,10,28.66,1.87,98.39,0,0.0175,Medium_Load,Weekend,Saturday
2018-06-30,153.22,11,28.04,2.59,98.37,0,0.015,Maximum_Load,Weekend,Saturday
2018-06-30,143.27,12,79.49,4.54,87.44,0,0.015,Maximum_Load,Weekend,Saturday
2018-06-30,16.34,13,0,67.61,100,0,0,Medium_Load,Weekend,Saturday
2018-06-30,129.74,14,36.47,31.18,96.27,0,0.015,Maximum_Load,Weekend,Saturday
2018-06-30,157.14,15,33.95,1.76,97.74,0,0.015,Maximum_Load,Weekend,Saturday
2018-06-30,193.64,16,66.63,0.68,94.56,0,0.025,Maximum_Load,Weekend,Saturday
2018-06-30,154.47,17,47.8,15.09,95.53,0,0.02,Maximum_Load,Weekend,Saturday
2018-06-30,18.73,18,0,78.88,100,0,0,Medium_Load,Weekend,Saturday
2018-06-30,14.84,19,0,42.95,100,0,0,Medium_Load,Weekend,Saturday
2018-06-30,15.07,20,0,78.15,100,0,0,Medium_Load,Weekend,Saturday
2018-06-30,13.03,21,0,66.38,100,0,0,Medium_Load,Weekend,Saturday
2018-06-30,13.18,22,0,68.03,100,0,0,Medium_Load,Weekend,Saturday
2018-06-30,12.35,23,13.82,13.64,66.63,0,0,Medium_Load,Weekend,Saturday
2018-06-30,11.88,24,14.51,0,0,100,0,Light_Load,Weekend,Saturday
2018-07-01,11.38,1,15.92,0,0,100,0,Light_Load,Weekend,Sunday
